,t1,t2,colony,num_cells1,num_cells2,method,tp,fp,tn,fn,acc,f1,timediff,assgraphs,seed
139,42,43,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
140,138,139,wt_pom1D_01_15_R3D_REF_dv_trk,26,27,gcn,25,0,677,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
141,0,1,wt_pom1D_01_15_R3D_REF_dv_trk,2,2,gcn,2,0,2,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
142,156,157,wt_pom1D_01_15_R3D_REF_dv_trk,34,36,gcn,32,0,1192,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
143,102,103,wt_pom1D_01_15_R3D_REF_dv_trk,14,14,gcn,14,0,182,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
144,73,74,wt_pom1D_01_15_R3D_REF_dv_trk,8,8,gcn,8,0,56,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
145,97,98,wt_pom1D_01_15_R3D_REF_dv_trk,12,12,gcn,12,0,132,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
146,98,99,wt_pom1D_01_15_R3D_REF_dv_trk,12,12,gcn,12,0,132,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
147,166,167,wt_pom1D_01_15_R3D_REF_dv_trk,46,46,gcn,46,0,2070,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
148,175,176,wt_pom1D_01_15_R3D_REF_dv_trk,53,53,gcn,53,0,2756,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
149,2,3,wt_pom1D_01_15_R3D_REF_dv_trk,2,2,gcn,2,0,2,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
150,40,41,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
151,124,125,wt_pom1D_01_15_R3D_REF_dv_trk,17,19,gcn,15,0,308,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
152,67,68,wt_pom1D_01_15_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
153,126,127,wt_pom1D_01_15_R3D_REF_dv_trk,19,19,gcn,19,0,342,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
154,74,75,wt_pom1D_01_15_R3D_REF_dv_trk,8,8,gcn,8,0,56,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
155,88,89,wt_pom1D_01_15_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
156,1,2,wt_pom1D_01_15_R3D_REF_dv_trk,2,2,gcn,2,0,2,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
157,119,120,wt_pom1D_01_15_R3D_REF_dv_trk,17,17,gcn,17,0,272,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
158,161,162,wt_pom1D_01_15_R3D_REF_dv_trk,40,40,gcn,40,0,1560,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
159,3,4,wt_pom1D_01_15_R3D_REF_dv_trk,2,2,gcn,2,0,2,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
160,38,39,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
161,76,77,wt_pom1D_01_15_R3D_REF_dv_trk,8,8,gcn,8,0,56,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
162,45,46,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
163,9,10,wt_pom1D_01_15_R3D_REF_dv_trk,2,2,gcn,2,0,2,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
164,135,136,wt_pom1D_01_15_R3D_REF_dv_trk,24,24,gcn,24,0,552,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
165,133,134,wt_pom1D_01_15_R3D_REF_dv_trk,23,23,gcn,23,0,506,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
166,33,34,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
167,55,56,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
168,51,52,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
169,129,130,wt_pom1D_01_15_R3D_REF_dv_trk,19,20,gcn,18,0,362,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
170,46,47,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
171,79,80,wt_pom1D_01_15_R3D_REF_dv_trk,8,8,gcn,8,0,56,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
172,136,137,wt_pom1D_01_15_R3D_REF_dv_trk,24,25,gcn,23,0,577,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
173,91,92,wt_pom1D_01_15_R3D_REF_dv_trk,10,12,gcn,8,0,112,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
174,37,38,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
175,53,54,wt_pom1D_01_15_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
176,11,12,wt_pom1D_01_15_R3D_REF_dv_trk,2,2,gcn,2,0,2,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
177,132,133,wt_pom1D_01_15_R3D_REF_dv_trk,22,23,gcn,21,0,485,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
